,id,title,content,category
1310,13400428,Masivo envío de mensajes de Onemi: Reportan sismo en la Antártica y se investiga alerta a todo Chile,"Masivo envío de mensajes de Onemi: Reportan sismo en la Antártica y se investiga alerta a todo Chile. Un sismo de gran intensidad se sintió en la Base Frei, en el territorio antártico durante la tarde de este sábado, pasada las 20:30 de esta jornada. El movimiento telúrico tuvo una magnitud 7 ,1 y una profundidad de 10 kilómetros , el epicentro se encontró a 210 km al E de la base. Debido a esto, la  ONEMI solicitó abandonar la zona de playa del territorio antártico  y se envío un mensaje de alerta que llegó a varias personas que no se encontraban en el lugar lo que generó gran confusión. Tras unos minutos explicaron que el mensaje enviado ""corresponde a evacuación en base Antártica.  Nuestros técnicos están revisando falla del sistema SAE "". Desde el SHOA señalaron que de acuerdo a la Amenaza de Tsunami establecida para el territorio antártico, la hora estimada de arribo sería a las 21:17 en la Base Prat. La Fuerza Aérea de Chile (FACh) publicó en su cuenta oficial de twitter que ante la alerta de tsunami que recibieron realizaron una evacuación preventiva y que la infraestructura se encuentra ""sin observaciones"".",8-Ecología_y_Planeta
1312,3959185,"SAG denuncia ""mascotización"" de zorro en Melipilla: No podría volver a su hábitat natural","SAG denuncia ""mascotización"" de zorro en Melipilla: No podría volver a su hábitat natural. El Servicio Agrícola y Ganadero (SAG) informó sobre el caso de un zorro que fue sometido a un proceso de ""mascotización"" por una familia en la comuna de Melipilla, por lo que es muy probable que no pueda regresar a su hábitat natural. Esta situación, descubierta gracias a una denuncia presentada ante Carabineros, tiene como protagonista a una cachorra de zorro chilla, de poco más de cuatro semanas de vida, que fue encontrada en la propiedad de una familia que había decidido tenerla como mascota, un hecho que infringe la Ley de Caza debido a que es una especie silvestre protegida. “Pudimos evidenciar la retención de esta especie que se encuentra protegida en todo el territorio nacional, por su gran aporte al ecosistema y su vital rol en la biodiversidad de la zona central. Por esta razón, y debido a que se infringió la ley, Carabineros informó a Fiscalía”, explicó Juan Machuca, encargado regional de Recursos Naturales del SAG de la Región Metropolitana. Luego de rescatar al animal de la casa en que permanecía, fue trasladado hasta la Unidad de Rehabilitación de Fauna Silvestre de la Universidad Andrés Bello, donde fue examinado por un equipo de veterinarios que llegó a la conclusión de que es posible que no pueda volver a su hábitat debido a la mascotización que sufrió.  Foto: SAG “Lamentablemente es una cachorra que tiene entre 4 a 6 semanas de vida, por ende, está en pleno proceso de lactancia e, incluso, de recibir las enseñanzas de su madre para sobrevivir en su entorno. En pocas palabras, es muy probable que este animal quede en cautiverio”, indicó la veterinaria María José Abarca. “En el caso de este zorro hembra, se encontraba conviviendo con perros y estaba siendo alimentada con carne de pollo, lo que es terrible para sus pocas semanas de vida. Debido a lo anterior, debemos realizar exámenes para descartar enfermedades propias de los perros domésticos”, agregó la experta. Este caso recordó lo acontecido durante esta semana con un cachorro de puma encontrado en Ovalle, en la región de Coquimbo, que había pasado alrededor de dos semanas con una familia siendo domesticado, por lo que tampoco podrá regresar a su entorno natural. “Las personas deben tener en cuenta que durante la época de primavera es el período reproductivo y no es extraño encontrarse con cachorros de distintas especies en zonas rurales, o incluso urbanas, en las diferentes regiones del país”, manifestó Horacio Bórquez, director Nacional del SAG. “Por eso les recordamos que estas especies no son mascotas, tienen un rol clave que cumplir en el equilibrio natural. Es vital educarnos, que la gente nos ayude y colabore con el cuidado de la fauna silvestre nativa observándola siempre a la distancia, nunca darle alimentos y no interviniendo jamás ante situaciones que son parte de la vida habitual de estos animales. La excepción es que se encuentren heridos o con problemas para desplazarse”, concluyeron desde el SAG.",8-Ecología_y_Planeta
1313,1383061,Especie amenazada: nacen seis nuevos polluelos de ñandú en la Patagonia Chilena,"Especie amenazada: nacen seis nuevos polluelos de ñandú en la Patagonia Chilena. Los primeros seis polluelos de la temporada de ñandúes, un ave parecida al avestruz, nacieron en el Centro de Reproducción para la Conservación de esta especie, abriendo una esperanza para la recuperación de esta amenazada ave en el sur chileno. Hace seis años la fundación Tompkins Conservation inauguró un centro de reproducción de ñandúes en el Parque Nacional Patagonia, con el objetivo de fortalecer la disminuida población de esta especie en la zona. A la fecha, el programa, del que también forma parte la estatal Corporación Nacional de Chile (Conaf), “ha logrado triplicar la población silvestre, pasando de 20 a más de 60 individuos”, indicó un comunicado de prensa. Esta ave, emblemática de la Patagonia chilena, se encuentra en peligro de extinción en la región de Aysén -a unos 1.400 km al sur de Santiago- debido a la caza, la fragmentación de sus poblaciones por la presencia de cercos, la recolección de huevos, la predación por perros y la destrucción de sus nidos. “Este es un momento crucial en la temporada reproductiva. Ponemos la esperanza de todo el esfuerzo que realizamos durante el año para tener la mayor cantidad de charitos (polluelos de ñandúes) y, así, fortalecer la recuperación gradual que ha venido experimentando la población del parque nacional”, dijo Cristián Saucedo, director de Rewilding (restauración ecológica) de Tompkins Conservation Chile.  Luego del nacimiento, los charitos son criados por sus padres durante cuatro a cinco meses. En esta etapa aprenden de las conductas habituales de la especie para así sobrevivir frente a las amenazas e inclemencias climáticas de la zona. Luego, serán liberados para que vivan libremente en el Parque Nacional Patagonia. En mayo pasado, 14 ejemplares fueron liberados. Un censo realizado en 2005 en este parque determinó que existían apenas 20 ñandúes, lo que mostró que la especie se hallaba al borde de la extinción en esa zona de la región de Aysén. El ñandú es una especie endémica sudamericana que mide entre 1,50 y 1,80 m. Es un ave incapaz de volar pero sus largas piernas pueden correr a gran velocidad al igual que los avestruces, sus primos africanos. Son mayormente herbívoros pero también comen insectos y lagartijas.",8-Ecología_y_Planeta
1314,48144,Hombre de 60 años se convierte en el segundo donante de órganos en Los Ángeles durante 2020,"Hombre de 60 años se convierte en el segundo donante de órganos en Los Ángeles durante 2020. Un hombre de 60 años fue el segundo procuramiento de órganos realizado en el hospital de Los Ángeles este año. Fue un paciente oriundo de Nacimiento que permitió que otras tres personas recibieran sus órganos, luego de que se trabajara con sus dos riñones y su hígado. Según explicó el coordinador nacional de donación, procuramiento y trasplante del Minsal, Juan Sánchez, es importante que sigan los trabajos en la notificación de posibles donantes. Además, reiteró la importancia de conversar este tema en familia, para tener el conocimiento de lo que cada integrante desea. Recordemos que cuando una persona dona se pueden considerar 7 órganos, además de tejidos, por lo que es un número importante de personas que pueden mejorar su vida.",10-Salud
1315,7342744,Leo DiCaprio aplaude nacimiento de ranita del Loa en Chile: ''Le han dado al mundo esperanza'',"Leo DiCaprio aplaude nacimiento de ranita del Loa en Chile: ''Le han dado al mundo esperanza''. El reconocido actor norteamericano Leonardo DiCaprio celebró el nacimiento de 200 crías de ''ranitas del Loa'' tras el trabajo del Zoológico Nacional de Chile. DiCaprio escribió un mensaje en su cuenta de Instagram donde reconoció el trabajo de los especialistas chilenos y del Gobierno. ''Le han dado al mundo una gran esperanza para el futuro de la rana de agua Loa, una especie a la que le quedan menos de 20 adultos'', comenzó a escribir en su última publicación de la red social.  Los dichos del actor llega despúes de un mensaje que envió el ministro de Vivienda y Urbanismo, Felipe Ward, quien a través de Twitter informó a Leonardo la situación de las ranitas. ''Hola @LeoDiCaprio! Tenemos una gran noticia para el medio ambiente mundial y para la preservación de especies en peligro de extinción, esta semana nacieron 200 ranas de agua Loa en el Zoológico Nacional de #Chile. Un paso importante que refuerza nuestro compromiso con la protección de la fauna autóctona'', indicó la autoridad. Hi @LeoDiCaprio! We have great news for the world environment and for the preservation of endangered species.This week 200 Loa Water Frogs were born in the National Zoo of #Chile. An important step that reinforces our commitment with the protection of native fauna #SaveTheLoaFrog pic.twitter.com/1Vw9smlj9h— Felipe Ward (@FelipeWard) October 21, 2020 Hi @LeoDiCaprio! We have great news for the world environment and for the preservation of endangered species.This week 200 Loa Water Frogs were born in the National Zoo of #Chile. An important step that reinforces our commitment with the protection of native fauna #SaveTheLoaFrog pic.twitter.com/1Vw9smlj9h El ganador del premio Oscar ha demostrado su compromiso con el medioambiente, anteriormente felicitó al gobierno chileno por para el rescate de la especie: ''Han hecho un trabajo increíble'', señaló en esa oportunidad. Tras el nacimiento de las crías volvió a dedicar un mensaje: 'Gracias a un increíble equipo de especialistas en zoológicos, el los animales están sanos y se reproducen, lo cual es fundamental para la supervivencia y conservación de esta especie''. Por último, el actor de ''El Renacido'' destacó que el llamado de las organizaciones protectoras de este anfibio, ''al gobierno de Chile que continúe el gran trabajo que comenzó y que restaure y proteja el hábitat de las ranas para que algún día puedan regresar a la naturaleza''.  Más noticias de famosos",4-Ciencias_y_Tecnología
1316,7313356,"Calendario astronómico: Estas son las fechas de las ""superlunas"" que se vienen este 2021","Calendario astronómico: Estas son las fechas de las ""superlunas"" que se vienen este 2021. Los eclipses solares no son los únicos fenómenos que suelen sorprender a los fanáticos de la astronomía, ya que existen otros eventos similiares de gran popularidad, como por ejemplo, las ""superlunas"". Este suceso natural ocurrirá este año y, nada más ni nada menos, que tres veces, por lo que podrá ser apreciado en distintas partes del mundo. A pesar de aquello, pareciera ser que para algunos expertos en la materia este no es su evento preferido, por un motivo en específico. Jean-Luc Margot, profesor de Astronomía de la Universidad de California, señaló a la BBC que ""cuando la Luna está brillante en el cielo dificulta el trabajo de los astrónomos para recolectar la información"". Sin embargo, esta no es razón para no disfrutar de este fenómeno natural, que será analizado de igual forma por diversos científicos.  La llamada ""superluna"" ocurre cuando la órbita de la misma está más cerca a nuestro planeta, al mismo tiempo que está llena. Esto produce un efecto que hace que el satélite natural se vea más grande de lo normal, siendo más brillante y adoptando, incluso, algunos colores, dependiendo del contexto.  La BBC informó que para este 2021, el fenómeno se desarrollará tres veces, solo entre abril y junio, lo que significa algo inédito para la astronomía mundial. Todo sobre Astronomía",4-Ciencias_y_Tecnología
1317,6318085,¿Por qué millones de personas están abandonado WhatsApp? ¿Se puede ser gordo y estar en forma?,"¿Por qué millones de personas están abandonado WhatsApp? ¿Se puede ser gordo y estar en forma?. Mucha gente se jacta de ser estar en forma y saludable pese a tener sobrepeso u obesidad, pero un nuevo estudio determinó qué tan cierta es esta afirmación. Revisa en nuestro video de la semana, qué concluyó el estudio realizado por la U. Europea de Madrid y entérate también por qué millones de personas alrededor del mundo están abandonando WhatsApp. Ve también de qué se trata el extraño video captado desde la Estación Espacial Internacional (EEI) y que muestra un rayo azul emergiendo desde la Tierra, el que ha generado asombro entre miles de personas. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",4-Ciencias_y_Tecnología
1318,6333091,El aislamiento genera en el cerebro una actividad similar a los ‘antojos’ frente a interacciones sociales,"El aislamiento genera en el cerebro una actividad similar a los ‘antojos’ frente a interacciones sociales. Desde que comenzó la pandemia de coronavirus a finales de 2019, algunas personas solo han visto a sus amigos cercanos y seres queridos durante las videollamadas. Un nuevo estudio del MIT encontró que los anhelos que sentimos durante este tipo de aislamiento social comparten una base neuronal con los antojos de comida que sentimos cuando tenemos hambre. Los investigadores encontraron que después de un día de aislamiento total, la visión de personas que se divierten juntas activa la misma región del cerebro que se ilumina cuando alguien que no ha comido en todo el día ve una imagen de un plato de pasta con queso. “Las personas que se ven obligadas a estar aisladas anhelan interacciones sociales de manera similar a como una persona hambrienta ansía comida. Nuestro hallazgo se ajusta a la idea intuitiva de que las interacciones sociales positivas son una necesidad humana básica, y la soledad aguda es un estado aversivo que motiva a las personas a reparar lo que es deficiente, similar al hambre”, señala Rebecca Saxe, profesora John W. Jarve de Ciencias Cognitivas y Cerebrales en el MIT, miembro del Instituto McGovern de Investigación del Cerebro del MIT y autora principal del estudio. El equipo de investigación recopiló los datos para este estudio en 2018 y 2019, mucho antes de la pandemia de coronavirus y los bloqueos resultantes. Sus nuevos hallazgos, descritos en Nature Neuroscience, son parte de un programa de investigación más amplio que se centra en cómo el estrés social afecta el comportamiento y la motivación de las personas. La ex postdoctorado del MIT, Livia Tomova, que ahora es investigadora asociada en la Universidad de Cambridge, es la autora principal del artículo. Otros autores incluyen a Kimberly Wang, investigadora asociada del Instituto McGovern; Todd Thompson, científico del Instituto McGovern; Atsushi Takahashi, subdirector del Martinos Imaging Center; Gillian Matthews, científica investigadora del Instituto Salk de Estudios Biológicos; y Kay Tye, profesora del Instituto Salk. El nuevo estudio se inspiró en parte en un artículo reciente de Tye, un ex miembro del Instituto Picower para el Aprendizaje y la Memoria del MIT. En ese estudio de 2016, ella y Matthews, entonces un postdoctorado del MIT, identificaron un grupo de neuronas en el cerebro de ratones que representan sentimientos de soledad y generan un impulso de interacción social después del aislamiento. Los estudios en humanos han demostrado que la privación del contacto social puede provocar angustia emocional, pero la base neurológica de estos sentimientos no es bien conocida. “Queríamos ver si podíamos inducir experimentalmente un cierto tipo de estrés social, donde tendríamos control sobre cuál era el estrés social. Es una intervención de aislamiento social más fuerte de lo que nadie había intentado antes”, ha señalado Saxe. Para crear ese ambiente de aislamiento, los investigadores reclutaron voluntarios sanos, que eran principalmente estudiantes universitarios, y los confinaron a una habitación sin ventanas en el campus del MIT durante 10 horas. No se les permitió usar sus teléfonos, pero la sala tenía una computadora que podían usar para comunicarse con los investigadores si fuera necesario. “Hubo un montón de intervenciones que usamos para asegurarnos de que realmente se sintiera extraño, diferente y aisladoTenían que avisarnos cuando iban al baño para asegurarnos de que estuviera vacío. Llevábamos comida a la puerta y luego les enviamos un mensaje de texto cuando estaba allí para que pudieran ir a buscarla. Realmente no se les permitió ver gente “. Después de que terminó el aislamiento de 10 horas, cada participante fue escaneado en una máquina de resonancia magnética. Esto planteó desafíos adicionales, ya que los investigadores querían evitar cualquier contacto social durante el escaneo. Antes de que comenzara el período de aislamiento, se capacitó a cada sujeto sobre cómo ingresar a la máquina, para que pudieran hacerlo por sí mismos, sin la ayuda del investigador. “Normalmente, meter a alguien en una máquina de resonancia magnética es en realidad un proceso realmente social. Participamos en todo tipo de interacciones sociales para asegurarnos de que las personas entiendan lo que les estamos preguntando, que se sientan seguras, que sepan que estamos allí. En este caso, los sujetos tenían que hacerlo todo por sí mismos, mientras que el investigador, que estaba en bata y enmascarado, se quedó en silencio y observó”, señala. Cada uno de los 40 participantes también se sometió a 10 horas de ayuno, en un día diferente. Después del período de 10 horas de aislamiento o ayuno, los participantes fueron escaneados mientras miraban imágenes de comida, imágenes de personas interactuando e imágenes neutrales como flores. Los investigadores se centraron en una parte del cerebro llamada sustancia negra, una estructura diminuta ubicada en el mesencéfalo, que anteriormente se había relacionado con los antojos de hambre y los antojos de drogas. También se cree que la sustancia negra comparte orígenes evolutivos con una región del cerebro en ratones llamada núcleo dorsal del rafe, que es el área que el laboratorio de Tye mostró que estaba activa después del aislamiento social en su estudio de 2016. Los investigadores plantearon la hipótesis de que cuando los sujetos socialmente aislados veían fotos de personas que disfrutaban de interacciones sociales, la “señal de deseo” en su sustancia negra sería similar a la señal producida cuando veían imágenes de alimentos después del ayuno. Este fue realmente el caso. Además, la cantidad de activación en la sustancia negra se correlacionó con la fuerza con la que los pacientes calificaron sus sentimientos de ansia de comida o interacción social. Los investigadores también encontraron que las respuestas de las personas al aislamiento variaban según sus niveles normales de soledad. Las personas que informaron sentirse crónicamente aisladas meses antes de que se realizara el estudio mostraron deseos más débiles de interacción social después del período de aislamiento de 10 horas que las personas que informaron una vida social más rica. “Para las personas que informaron que sus vidas estaban realmente llenas de interacciones sociales satisfactorias, esta intervención tuvo un efecto mayor en sus cerebros y en sus autoinformes”, ha añadido Saxe. Asimismo, observaron los patrones de activación en otras partes del cerebro, incluido el cuerpo estriado y la corteza, y encontraron que el hambre y el aislamiento activaban áreas distintas de esas regiones. Eso sugiere que esas áreas son más especializadas para responder a diferentes tipos de anhelos, mientras que la sustancia negra produce una señal más general que representa una variedad de anhelos. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",4-Ciencias_y_Tecnología
1319,6335238,Matar el cáncer de forma natural: científicos desarrollaron un novedoso proceso para producir compuestos con propiedades anticancerígenas,"Matar el cáncer de forma natural: científicos desarrollaron un novedoso proceso para producir compuestos con propiedades anticancerígenas. En las últimas décadas, el cáncer ha superado a muchas otras enfermedades para convertirse en la segunda causa principal de muerte en la actualidad a nivel mundial, y una de cada seis personas muere a causa de él. Esta preocupante alza le ha dado una posición única y ubicua en la cultura global, tanto que encontrar una cura para el cáncer se considera una de las cosas más nobles que cualquier persona puede hacer. Lamentablemente, la humanidad aún no ha llegado a esta cura: se están llevando a cabo toneladas de investigación para explorar todos los ángulos del cáncer, tratando de encontrar una debilidad. Un grupo de científicos de la Universidad de Ciencias de Tokio, dirigido por el profesor Kouji Kuramochi, también se ha dedicado a esta misión. En su búsqueda de un arma contra el cáncer, recurrieron a un conjunto específico de compuestos orgánicos llamados “fenazinas”. Las fenazinas son un gran grupo de “heterociclos” que contienen nitrógeno (o compuestos con una estructura de anillo compuesta por al menos dos elementos diferentes). Más de cien compuestos de fenazina se encuentran de forma natural y más de 6.000 se pueden “sintetizar”. De estos, las N-alquilfenazin-1-onas (fenazinonas) son un grupo menor de fenazinas que se sabe que tienen actividades antibacterianas, antifúngicas y citotóxicas. La citotoxicidad es una propiedad interesante en la investigación del cáncer porque, si podemos “dirigir” los compuestos citotóxicos para que actúen contra las células cancerosas, podemos eliminar el cáncer. “Piocianina, lavanducianina, WS-9659 A, WS-9659 B derivado de lavanducianina y marinocianinas A y B, todos los tipos diferentes de fenazinas, muestran actividades citotóxicas contra las células cancerosas. Sin embargo, estos compuestos son difíciles de obtener de sus fuentes naturales como las bacterias“, explicó el profesor Kuramochi. Decididos a arrojar más luz sobre ellos y aprovechar sus propiedades para siempre, los científicos experimentaron con la síntesis de estos compuestos a través de varios métodos. Realizaron “halogenación” (el proceso de agregar halógenos como cloro y bromo) y “condensación oxidativa” (o adición de un oxidante y una molécula de agua) en varios compuestos. Su estrategia tuvo éxito en la síntesis altamente eficiente y selectiva de varios compuestos, no de los cuales llamado 2-cloropiocianina exhibía una alta citotoxicidad hacia las células cancerosas de pulmón. Sus hallazgos, publicados en la American Chemical Society Omega , explican la logística de su estudio con todos los detalles técnicos. El profesor Kuramochi cree que su descubrimiento también tiene un efecto beneficioso en el mundo viviente. “Hemos establecido un método sintético altamente versátil que es simple y se puede aplicar a la síntesis de muchos productos naturales”, dijo. Dado que la reacción de acoplamiento oxidativo se produce solo con oxígeno, es un método sintético respetuoso con el medio ambiente “. El científico japonés y su equipo esperan poder verificar los efectos de las fenazinonas en estudios con animales y ensayos clínicos. En el desarrollo de fármacos contra el cáncer, los medicamentos que tienen poco efecto sobre las células normales y actúan selectivamente sobre las células cancerosas son candidatos ideales a fármacos con pocos efectos secundarios. Estos nuevos compuestos son más de cuatro veces más selectivamente tóxicos para las células cancerosas que las células normales. Solo el tiempo dirá realmente si esta es la nueva puerta que se abre a la elusiva cura para el cáncer, pero este es un paso seguro y definitivo en la dirección correcta. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",10-Salud
1322,6795891,Valor al origen,"Valor al origen. “Queríamos hacer un cambio de imagen del museo, renovando la vitrina, mejorando los estándares de conservación con las medidas de iluminación y seguridad necesarias, además de actualizar la puesta en escena para mostrar la historia local de Villarrica y de la región a través de gráficas, soportes y elementos más modernos”, comentó a los medios Mariela Carimán, directora del Museo Leandro Penchulef. Kimeluwun es el concepto que amarra la muestra, “que en mapudungun hace alusión al aprendizaje mutuo de culturas que dialogan en horizontalidad con la intención de que las futuras generaciones tengan el conocimiento para narrar de nuevo la historia del Wall Mapu”, explica el diseñador Pablo Cordua, de Amercanda. Con esto claro, Amercanda tomó la decisión de crear una experiencia a partir de la colección patrimonial, donde la narrativa formada por objetos de distintas épocas y orígenes culturales es una interpretación del Kimeluwun. “Para ello diseñamos una vitrina central donde se mezclan y dialogan los diversos objetos, los que a su vez están rodeados de una narrativa visual que muestra las características de la zona, su riqueza de contenidos naturales y culturales. El visitante recorre la sala inmerso en una experiencia visual de fotografías y textos en mapudungun, que sirven de entorno para una comprensión sensible de los objetos de la colección”, explica Cordua. “Se consideró una cuidada aplicación de estándares de conservación para la elección de los materiales de la sala. Los principales son acero con pintura poliéster al horno y cristal templado. Estos son recomendados por no tener emanaciones que dañen los objetos y proporcionan además una alta seguridad para las vitrinas. Para los soportes de los objetos de la colección se utilizaron materiales inertes como poliamida y mylar” Quien visite la colección verá el gran valor del mundo mapuche, “específicamente de la zona lacustre, del lago Mayolafken (actual Villarrica), el volcán Rucapillán y los demás cuerpos de agua y cordillera de la región”, concluye Cordua. museoleandropenchulef.uc.cl Por favor, inicia sesión en La Tercera para acceder a los comentarios.",4-Ciencias_y_Tecnología
1323,7321293,Los tres teléfonos celulares Android más esperados del 2021,"Los tres teléfonos celulares Android más esperados del 2021. La tecnología avanza rápidamente y los usuarios exigen cada vez más un mejor rendimiento en sus teléfonos. Estos son los tres celulares de nueva generación más esperados por la gran mayoría de los usuarios Android. Ya se conocen algunos detalles sobre las características de estos aparatos, los que saldrán en este próximo 2021 y que están dando mucho de qué hablar. La serie Galaxy S21 de próxima generación de Samsung está a solo un mes de su salida, y con ese debut oficial que se acerca rápidamente, las versiones del dispositivo inevitablemente comenzarán a filtrarse. Los principales blogs de tecnología apuestan por este dispositivo como uno de los competidores más poderosos en la nueva generación de celulares de gama alta. Vendrá con uno de los procesadores más recientes en el mercado, el Qualcomm Snapdragon 888. Esto significa que será muchísimo más rápido que sus predecesores. Al igual que otros equipos previstos para el 2021, este celular contará con tecnología 5G y con una capacidad de almacenamiento de 128 RAM y 256 GB, además de una batería de 4800 mAh. View this post on InstagramA post shared by Samsung Galaxy S21 (@samsunggalaxys21) A post shared by Samsung Galaxy S21 (@samsunggalaxys21) A pesar de que las informaciones oficiales sobre este dispositivo siguen siendo un misterio, la comunidad de usuarios expertos asegura que el Mi 11 tendrá mejoras en los apartados de diseño y en el conjunto de cámaras. Al igual que el S21, en términos de procesador central el Mi 11 llevará el chip insignia de la próxima generación, el procesador Snapdragon 888. Otras especificaciones que se anticipan en los Mi 11 y Mi 11 Pro serían una memoria RAM de 8GB, tecnología 5G y una batería de alta capacidad con soporte para la tecnología de carga rápida. La variante de gama alta también podría llegar con soporte de carga incluso más rápida. Fuentes tuitearon a principios del mes que el teléfono llegaría a finales de diciembre en lugar de principios de 2021, como barajan otras fuentes que circulan por la red. Exclusive: Xiaomi Mi 11, the first mobile phone with Snapdragon 888, will be released at the end of December, with a four-curved screen design, which is its protective film. pic.twitter.com/fYbWq8tSUB— Ice universe (@UniverseIce) December 3, 2020 Exclusive: Xiaomi Mi 11, the first mobile phone with Snapdragon 888, will be released at the end of December, with a four-curved screen design, which is its protective film. pic.twitter.com/fYbWq8tSUB Según Gizmochina, Xiaomi tendría planeado un evento para el próximo 29 de diciembre, pero por el momento parece que el lanzamiento del nuevo Mi 11 está más cerca de lo que parece. View this post on InstagramA post shared by Pricebaba (@pricebaba) A post shared by Pricebaba (@pricebaba) Nokia está trabajando en el sucesor del 9 PureView, que salió al mercado el año pasado. Lamentablemente el teléfono, a pesar de ser uno de los más esperados entre los usuarios de Android interesados en la fotografía, es también uno de los más atrasados en cuanto a su salida. Se anticipa que la cámara reciba una mejora considerable con respecto a su predecesor. Aunque el Nokia 9 PureView tenía cinco sensores en la parte posterior, no era el mejor cuando se trataba del aspecto fotográfico. Los rumores dicen que Nokia irá con un diseño de cámara normal, ancho, teleobjetivo, más tradicional esta vez y que además están trabajando para mejorar su sistema operativo. La fecha de lanzamiento del próximo teléfono Android de Nokia aún no se ha anunciado. En un principio se esperaba que el teléfono haría su debut en algún momento del mes de noviembre, pero la compañía finlandesa ha atrasado su lanzamiento hasta el año 2021. View this post on InstagramA post shared by Phone Drive ?? (@phone_drive) A post shared by Phone Drive ?? (@phone_drive)",4-Ciencias_y_Tecnología
1325,195754,Feriantes de Osorno proyectan importante merma a causa del desabastecimiento,"Feriantes de Osorno proyectan importante merma a causa del desabastecimiento. Feriantes en Osorno -en la región de Los Lagos- prevén una merma importante por la falta de frutas y verduras en la zona. Aseguran que la mercadería que mantienen es del proceso de abastecimiento anterior y que no tienen definido, por estos días, cuando podrán solventar el stock. Según explicó Juan Carlos Chaura, representante de la feria libre de Rahue, la situación se ha vuelto contraproducente debido a la falta del traslado de la mercadería que proviene, principalmente, desde la zona central del país. Dijo que se ha vuelto un problema saber cómo se restituirá la verdura y la fruta, entendiendo que por estos días se les acabarán las provisiones que mantienen para la venta. De esta manera confirman que la falta del stock de frutas y verduras se ha visto reflejada en el aumento de los precios que en algunos casos fluctúa entre el 40 y el 50%. Situación similar que ocurre en la feria Pedro Aguirre Cerda, según confirmó Luis Uribe, quien además aseguró que la distribución de pescados y mariscos, provenientes de Calbuco y alrededores, no ha presentado mayor impacto. El problema del abastecimiento se ha vuelto contraproducente debido a que el abastecimiento local, con productores menores de verduras y frutas, sufrieron problemas producto de la reciente nieve caída, la que terminó por afectar a la producción zonal.",8-Ecología_y_Planeta
1327,1383379,Científico explica por qué no es recomendable matar las polillas,"Científico explica por qué no es recomendable matar las polillas. Si bien en algunas zonas del país se ha alertado por un eventual aumento en la población de polillas, para el doctor en Neurociencias de la Universidad de Valparaíso, John Ewer, éste no sería un hecho para sorprenderse, dado que muchos insectos aparecen en la primavera porque pasan la temporada invernal en sus refugios debido a las bajas temperaturas y los días más cortos. “Así que no hay nada raro en que se vean más adultos en esta época”, sentenció el también investigador del Centro Interdisciplinario de Neurociencias de la Universidad de Valparaíso (CINV). El doctor Ewer aclara que en el caso de las polillas, los adultos son polinizadores, de tal forma que “ayudan a propagar especies de plantas. Además, los estadios juveniles (cuncunas) son alimento para muchos animales (pájaros, reptiles, murciélagos, etcétera). Y las cuncunas se comen las plantas, y las plantas han desarrollado defensas químicas para combatirlas y esos compuestos son importantes porque son repelentes de insectos”. Asimismo, el científico adelanta que existen numerosas especies de polillas que “se conocen como 160 mil especies, diez veces más que las que existen de mariposas”, advierte. El académico de la UV agrega que, como todos los insectos, las polillas cumplen una función relevante en su ecosistema, por lo que eliminarlas no es lo recomendable. Sin embargo, advierte que estas especies también se comen la lana, así que para el investigador lo mejor sería repelerlas. “En todo caso no hay polillas peligrosas, son completamente inocuas”, afirma el biólogo. Respecto al “polvo” que se desprende de las alas de estos insectos, el científico aclara que “no es polvo: son escamas muy pequeñas, que recubren todo el cuerpo y le dan el color a las polillas (también a las mariposas). Las escamas pueden causar reacciones alérgicas en personas; ese sería el único ‘peligro’ de las polillas (y de las mariposas también)” Finalmente, al consultarle sobre otras especies que podrían eventualmente haber aumentado su población en esta época, como por ejemplo enormes zancudos que han sido visto en el centro de Viña del Mar, advierte que “en general el número de especies de insectos está en caída libre, lo cual es un desastre. Y los zancudos grandes seguramente no son zancudos. Tienen la misma forma, pero son completamente diferentes y también son inofensivos; se alimentan de néctar”, revela para la tranquilidad de muchos.",8-Ecología_y_Planeta
1328,6324582,"Científicos descubren método que mata el 99,9% del coronavirus en 30 segundos y WhatsApp dejará de funcionar el 1 de enero en estos iPhone y Samsung","Científicos descubren método que mata el 99,9% del coronavirus en 30 segundos y WhatsApp dejará de funcionar el 1 de enero en estos iPhone y Samsung. Como todos los años, WhtasApp dejará de funcionar desde el 1 de enero en varios teléfonos, entre los que hay modelos de iPhone y Samsung Galaxy. Revisa en nuestro video de la semana, en qué teléfonos la popular aplicación dejará de funcionar en los próximos días, y cómo científicos descubrieron un nuevo y eficiente método para destruir en menos de 30 segundos el 99,9% del coronavirus. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",4-Ciencias_y_Tecnología
