,id,title,content,category
1801,7351335,"Terminó con los ""supuestos"": Karol G revela a quién va dedicado su tema ""Ay Dios Mío""","Terminó con los ""supuestos"": Karol G revela a quién va dedicado su tema ""Ay Dios Mío"". El nuevo single de la cantante colombiana Karol G, “Ay Dios Mío” ha ganado popularidad a nivel mundial, sobre todo en el público amante del género urbano. Sin embargo, existía una pequeña confusión entre sus fanáticos, quienes coreaban parte de la letra de forma “errada”, situación que fue resuelta por la propia cantante a través de su cuenta de Instagram. Una frase en concreto de la canción fue la que generó interrogante y debates en el mundo virtual. En la parte de la canción en la que Karol dice: ""Emma me escribió y me dijo a mí, que le gustaban todas mis canciones.. y yo le dije ‘ay Dios mío, qué rico Dios mío’"" fue donde se generó la confusión. Muchos entendían “Ella me escribió” otros “tu man me escribió” o “El man me escribió”, tal como ha salido en los subtítulos de YouTube. Sin embargo, Karol llegó para solucionar esta problemática a sus fanáticos. A través de sus stories de Instagram, la colombiana aseguró que lo correcto es “Emma”, diminutivo de Emmanuel, el nombre real de Anuel AA, su actual pareja y con quien piensa casarse durante los próximos meses. Foto Storie Karol G Esta no es la primera vez que Karol G y Anuel AA se inspiran el uno en el otro para la creación de sus temas musicales. Durante la cuarentena, ambos estrenaron un tema en conjunto llamado “Follow”, en el que muestran su día a día en confinamiento. Así como ese single, existen otros como: Ocean, Bebecita, Secreto y Te amo, que revelan detalles de su relación y el amor que ambos sienten por el otro. Ambos se conocieron hace más de dos años, cuando grabaron el video musical “Culpables”, desde ese momento comenzó una química que luego se convirtió en una relación consolidada. El 14 de febrero de 2019, Anuel sorprendió a la colombiana en su cumpleaños y, entre los regalos, le dio un anillo de compromiso. Ahora por la emergencia del coronavirus han frenado sus planes nupciales, pero según ambos, sigue en pie.  Más noticias de Karol G",6-Cultura_y_Artes
1812,7330032,¡La relación va en serio! La novia de Maluma posa junto a sus suegros en reunión familiar,"¡La relación va en serio! La novia de Maluma posa junto a sus suegros en reunión familiar. La vida amorosa de Maluma sigue siendo un misterio para sus seguidores, pero poco a poco se han ido conociendo detalles de la supuesta nueva pareja del cantante colombiano, quien habría dado una nueva oportunidad al amor tras su ruptura con Natalia Barulich. La afortunada joven que sería el nuevo amor del ""Pretty Boy"" se llama Susana Gómez, la cual no está relacionada con el espectáculo y que en los últimos días se le vio compartiendo con sus suegros. Razón que indicaría que la relación es cosa seria. Según detalla Rechismes, Gómez compartió con los padres del intérprete de ""Hawái"", Luis Londoño y Marlli Arias, hace unos días en la ciudad de Medellín, Colombia. ""Como ella ninguna"", dice en la historia de Instagram que Gómez publicó junto a su suegra. Además, en otro registro audiovisual se la puede ver en una fotografía en grupo junto al padre del cantante colombiano. View this post on InstagramA post shared by Rechismes (@rechismes) A post shared by Rechismes (@rechismes) Maluma es muy cercano a su familia por lo que este acercamiento de la joven con sus suegros sería un gran paso en la relación. Hace solo unos días el artista publicó una imagen junto a su madre en la que agradece a Dios por su familia. View this post on InstagramA post shared by MALUMA (@maluma) A post shared by MALUMA (@maluma) Hace unas diez semanas, el cantante, al que también se le ha relacionado últimamente con Jennifer Lopez, el cantante publicó una serie de imágenes en la playa, una de ellas muestra un corazón dibujado en la arena. ""¿Será que soy la única que está curiosa por saber de quién es esa pierna de al lado?"", ""¿De quién rayos es ese pie, Juan Luis Londoño Arias (nombre real de Maluma)?"", ""¿Y esas piernas?"". fueron algunos de los comentarios con los que se llenó la publicación que habría sido el primer indicio de un nuevo amor del oriundo de Medellín. View this post on InstagramA post shared by MALUMA (@maluma) A post shared by MALUMA (@maluma) Ver cobertura completa",6-Cultura_y_Artes
1816,7346632,Furor por el ''Quico Andino'': Músico peruano se suma al ''Chavo metalero'',"Furor por el ''Quico Andino'': Músico peruano se suma al ''Chavo metalero''. Tras la inesperada viralización de los memes del ''Chavo metalero”, los internautas encontraron un nuevo personaje que tiene su doble: El ''Quico Andino''. Se trata de Hugo Kuntur, músico peruano a quien se le atribuye un parecido al personaje de los ""cachetes de marrana flaca"". Al igual que Phil Claudio González, catalogado como la versión metalera de Roberto Gómez Bolaños, Kuntur también es músico y tiene un gran talento para tocar instrumentos de viento, como la flauta y la quena. El ""Quico Andino"" tiene el cabello largo, es un gran intérprete de música andina, y muetra con orgullo sus raíces ancestrales en redes sociales. Rápidamente la comparativa entre Kuntur y el personaje de Carlos Villagrán se viralizó en redes sociales, donde los usuarios mostraron su creatividad compartiendo divertidos memes. chavo metalero quico andino pic.twitter.com/fmrXcaTjr4— MANDANGA STYLE (@yiniuss) October 8, 2020 chavo metalero quico andino pic.twitter.com/fmrXcaTjr4 De los creadores del Chavo Metalero llega El Quico Andino! pic.twitter.com/hUVYE0EC7l— Kristian (@kristian6618) October 8, 2020 De los creadores del Chavo Metalero llega El Quico Andino! pic.twitter.com/hUVYE0EC7l Basta de Chavo MetaleroAguante el Quico Andino! pic.twitter.com/yaOH7ZCyCX— Mariano A Molinari (@MarianoMolinari) October 8, 2020 Basta de Chavo MetaleroAguante el Quico Andino! pic.twitter.com/yaOH7ZCyCX En el caso de González, el cantante de metal comparado con Chespirito, conversó sobre su experiencia luego de convertirse en meme, donde aseguró que lo han llamado hasta de Finlandia por su parecido al comediante. Respecto a la comparación con el intérprete mexicano, González confesó que “sí, encuentro que tenemos un parecido, pero no tanto. Si me pusiera pecas y gorrito quizás sería igual. Me crié viendo El Chavo del 8 y siempre me gustó”.",6-Cultura_y_Artes
1818,7323042,Ana Gabriel celebra su cumpleaños 65 lanzando nuevo disco dedicado a sus fans,"Ana Gabriel celebra su cumpleaños 65 lanzando nuevo disco dedicado a sus fans. Más de la mitad de su vida Ana Gabriel la ha vivido desde los escenarios. La cantante cumplió 65 años y lo celebró lanzando un nuevo disco dedicado a sus fanáticos. En plena pandemia, la mexicana versionó algunos de sus éxitos y clásicos rancheros en ritmo banda. View this post on InstagramA post shared by Ana Gabriel (@anagabrieloficial) A post shared by Ana Gabriel (@anagabrieloficial) La intérprete de ""Simplemente Amigos"" reapareció en las redes sociales con un video. La azteca ofreció un sentido brindis por su cumpleaños, donde recordó a sus familiares, amigos, fans y rindió tributo a los trabajadores de la salud. ""Voy a brindar por ti, por mí, por la vida. Voy a brindar por quienes han defendido la vida en primera línea, por mis amigos, por lo que están y los que ya no están"", dijo con un trago de tequila en la mano. ""Voy a brindar por mi familia, por mis sobrinos, por mi hija. Por mis padres que ya no están, por esta época que me tocó vivir"", continuó. ""Gracias amigos, fans por este festejo en plena pandemia, pero tengo que agradecer por permitirme decir salud"", aseguró rodeada de regalos en el comedor de su hogar. View this post on InstagramA post shared by Ana Gabriel (@anagabrieloficial) A post shared by Ana Gabriel (@anagabrieloficial) Días más tarde compartió un adelanto de la versión banda de su éxito ""Voy a ser"", que es uno de los nueve temas incluido en su nueva producción musical titulada ""Por amor a ustedes"". View this post on InstagramA post shared by Ana Gabriel (@anagabrieloficial) A post shared by Ana Gabriel (@anagabrieloficial) Tras 46 años de carrera en el mundo del espectáculo, Ana Gabriel tiene en su haber más de 35 producciones discográficas. Este nuevo disco incluye además ""La Luna de América""; ""Y tú no estás"", ""Tengo que esperar"", ""Dos locos de amor"", además de ""Las Mañanitas"" y ""El Sinaloense"". Según iHeartRadio, el disco se grabó en los estudios Jordan de Los Mochis en Sinaloa, estado natal de la ganadora de las Gaviotas de Oro y Plata del Festival de Viña del Mar.  Ver cobertura completa",6-Cultura_y_Artes
1821,7337919,Adele canta por primera vez en vivo tras perder 70 kilos de peso,"Adele canta por primera vez en vivo tras perder 70 kilos de peso. Desde hace cinco años Adele no saca un disco. Tras su impresionante pérdida de peso, la cantante británica reapareció en los escenarios como conductora del popular programa estadounidense ""Saturday Night Live"". View this post on InstagramA post shared by Saturday Night Live (@nbcsnl) A post shared by Saturday Night Live (@nbcsnl) Y aunque no estuvo a cargo de la presentación musical, le regaló a sus fans de nuevo el privilegio de escuchar su voz en vivo. La intérprete de “Hello” demostró su talento vocal en un segmento dedicado a  ""The Bachelor"". Adele se convirtió en otra aspirante más, pero en cada ocasión que podía cantaba alguno de sus más reconocidos éxitos. Mientras trata de conquistar al “soltero” dejó ver cómo canta ahora con su nuevo cuerpo. Entre las canciones que interpretó destacaron “Someone Like You” y “Rolling in the deep”. Al final de su actuación, Adele tomó un micrófono y mostró que su poderosa voz sigue intacta. View this post on InstagramA post shared by La Chismería (@lachismeriamx) A post shared by La Chismería (@lachismeriamx) En las redes sociales quedaron las impresiones de los admiradores de la intérprete británica, que también derrochó talento para la comedia. ""¡Amo esa voz y su personalidad vivaz!""; ""Su voz es de otro planeta""; ""Esa es una cantante de verdad. Adele es tan talentosa""; ""Adele se ve increíble, canta como dioses e hizo un gran trabajo esta noche"", se leyó. Aunque algunos creen que sonaba distinta: ""Se escucha más cansada su voz"", escribieron y también comentaron que con su nuevo look ""cada vez se parece más a Kate Winslet"". View this post on InstagramA post shared by Saturday Night Live (@nbcsnl) A post shared by Saturday Night Live (@nbcsnl) Adele explicó que no estuvo a cargo de la parte musical del programa, ya que todavía su disco está en proceso de producción. ""Mi álbum no está terminado"", admitió al inicio del programa. Se espera que salga a la luz en 2021. Aunque todavía queda en suspenso su nuevo álbum, la cantante expresó el agradecimiento por su participación en ""Saturday Night Live"" y confesó: ""¡Lo hice por el placer de hacerlo y espero que tú también lo hayas disfrutado!"".",6-Cultura_y_Artes
1823,7320854,El último video de Manzanero tocando piano para sus fans en Instagram,"El último video de Manzanero tocando piano para sus fans en Instagram. La maestría de Armando Manzanero quedó en evidencia en el último video que compartió tocando piano para sus fans. El compositor mexicano, fallecido este lunes 28 de diciembre de 2020 por coronavirus, deja un legado en el cancionero latinoamericano. “Hermosa tarde”, es la leyenda que acompaña el video de más de un minuto. El cantante, de 85 años, hace gala de su talento tocando una pieza en el piano de su casa. Manzanero interpreta una bella melodía, acorde con sus más famosas obras musicales “Somos Novios” y “Contigo Aprendí”. View this post on InstagramA post shared by Armando Manzanero (@armandomanzaoficial) A post shared by Armando Manzanero (@armandomanzaoficial) Para sus fans fue un regalo y así lo dejaron en evidencia en sus comentarios: “Escucharte me transporta. Dios te dio el don de tocar el corazón de quien te escucha... GRANDE”; “Eres un ser humano hermoso como tus composiciones, que bello. Gracias por compartirlo”; “Qué regalo sus manos en el piano Armando. ¡Cuánto me alegra su música!”, escribieron. View this post on InstagramA post shared by Armando Manzanero (@armandomanzaoficial) A post shared by Armando Manzanero (@armandomanzaoficial) Aunque el último reporte sobre su estado de salud indicaba una mejoría, fue el propio presidente de México, Andrés López Obrador, quien informó de su fallecimiento durante una rueda de prensa. Armando Manzanero fue hospitalizado el 17 de diciembre tras dar positivo al virus Covid-19. Apenas diez días después de cumplir 85 años, que celebró enviando un sentido mensaje de agradecimiento en su cuenta oficial de Instagram. “A todos mis amigos, que me dieron el placer de escuchar su felicitación por mi cumpleaños, quiero decirles que amo su gesto, que agradezco con toda mi alma me hayan hecho feliz este día con felicitarme algo que voy a guardar en mi corazón por el resto de mis días. Con amor... Su amigo Manzanero”, aseguró ese día. View this post on InstagramA post shared by Armando Manzanero (@armandomanzaoficial) A post shared by Armando Manzanero (@armandomanzaoficial)",6-Cultura_y_Artes
1834,1383941,Controversia por Barbie Día de Muertos: ¿exaltación cultural o apropiación cultural?,"Controversia por Barbie Día de Muertos: ¿exaltación cultural o apropiación cultural?. Zoila Muntané, artista plástica, atesora unas 2.000 Barbies. En su colección figuran ediciones exclusivas y, ahora, una nueva versión cadavérica dedicada al Día de Muertos, que algunos critican por monetizar la mayor tradición cultural de México. Con vestido rosado y adornos típicos de la celebración del 1 y 2 de noviembre, la segunda edición del famoso juguete “conmemora a México, su fiesta, sus símbolos y a su gente”, señala el fabricante Mattel. Se trata de una adaptación de la “Catrina” o “Calavera Garbancera”, creada por el caricaturista José Guadalupe Posada en 1912. Pero sociólogos afirman que esta Barbie convertida en elegante esqueleto, con rasgos de la célebre pintora mexicana Frida Kahlo, no es más que otro caso de “apropiación cultural” con fines comerciales. La Barbie Catrina “está relacionada con los flujos migratorios que ahora son mucho más marcados”, dice a la AFP Librada Moreno, socióloga y académica de la Universidad Nacional Autónoma de México. Esta muñeca es “resultado de una hibridación cultural, entre lo que existe al otro lado de la frontera (en Estados Unidos) y lo que hay acá”, añade. Los críticos de la “apropiación cultural” advierten un riesgo de distorsión de las tradiciones, símbolos y demás elementos transformados. Un punto de vista que choca con la libertad creativa. Moreno recuerda que en Estados Unidos, donde viven 36 millones de mexicanos o sus descendientes, cada vez se incorporan más tradiciones de su vecino latinoamericano. La Barbie Día de Muertos, que se vende por unos 72 dólares, viste este año un ajuar de encaje rosa y su pálido rostro está detallado con colores vivos. En 2019 vistió de negro. Su creador, el mexicoestadounidense Javier Meabe, dice que buscó “crear más conciencia sobre la celebración” que, según leyendas indígenas, marca el regreso de los difuntos al mundo de los vivos para ser honrados con ofrendas en casas y tumbas. “Desde el año pasado que salió (…) me pareció muy bien, quiere decir que toman en cuenta nuestras tradiciones”, opina Muntané, de 54 años. “En este caso no es una persona en particular, pero es una tradición muy bonita, como pocas en el mundo”, apunta Carlos Sandoval, también coleccionista. Considerada la fiesta más representativa de México, la UNESCO declaró Patrimonio Cultural Inmaterial de la Humanidad el Día de Muertos en 2003. Para el sociólogo Roberto Álvarez, esta celebración “debe ser un tema solemne”, pero se ha convertido en un evento comercial en Estados Unidos desde el apabullante éxito del filme de Disney Pixar “Coco” (2017), y previamente con “Espectro” (2015), de la saga de James Bond. Además de la Barbie, este año se sumaron otros productos alusivos como una Minnie Mouse Catrina y una colección de zapatillas Nike. “La importancia cultural, hereditaria y simbólica que esta festividad tiene para México, a ojos del mercado, abre un campo de oportunidades que es explotado por estas firmas”, explica Álvarez. La Barbie Día de Muertos es la cuarta edición de esta muñeca inspirada en México, tras la Catrina de 2019 y las dedicadas a la golfista Lorena Ochoa y a Frida Kahlo. Esta última no pudo venderse en México porque la familia de Kahlo consideró que la imagen de la muñeca no correspondía con la de la artista. “Barbie siempre fue diseñada desde una perspectiva meramente occidental”, opina Moreno. Pese a sus reparos, la socióloga considera que una simple muñeca no pone en riesgo una celebración de 3.000 años. “Día de Muertos es de las tradiciones más puras y ancestrales (…) Nada modifica sus raíces prehispánicas”, sostiene. Desde su lanzamiento, en 1959, Barbie ha vendido más de 1.000 millones de ejemplares de sus múltiples estilos y profesiones.",6-Cultura_y_Artes
1856,7330144,Serie de televisión ofrece disculpas por burlarse del trasplante de riñón de Selena Gomez,"Serie de televisión ofrece disculpas por burlarse del trasplante de riñón de Selena Gomez. Indignación entre los fans de Selena Gomez (28) causó una escena de la nueva versión de ""Salvados por la Campana"", recordada en los años 90, en la cual se burlan del trasplante de riñón al que se sometió la artista en 2017, como consecuencia de la enfermedad del Lupus. El sexto episodio de la serie muestra cómo a los alumnos de Bayside High les quitan sus celulares, generando gran ansiedad entre ellos al no poder estar conectados a Internet. Dentro del castigo y en medio del estrés de la situación, los pupilos se preguntan quién fue la persona que le donó el riñón a Selena. Dentro de los candidatos que aparecen están Demi Lovato o la madre de Justin Bieber, expareja de Gomez, pero no pueden dar con la respuesta al no tener acceso a la red. La secuencia termina con un grafiti en los muros de la escuela que dice: ""¿Tiene Selena Gomez siquiera un riñón?"". La frase desató la ira de los fanáticos de la exchica Disney y convirtió el tema ""Respect Selena Gomez"" en trending topic el día sábado. View this post on InstagramA post shared by Selena Gomez (@selenagomez) A post shared by Selena Gomez (@selenagomez) Selena Gomez se sometió a un trasplante de riñón el año 2017 como consecuencia de la enfermedad de Lupus que le fue diagnosticada en 2012. El Lupus es una enfermedad en la que el sistema inmune ataca por error al tejido sano, llegando a afectar la piel, las articulaciones, los riñones, el cerebro y otros órganos. Quien finalmente donó un riñón a la cantante y actriz fue su amiga Francia Rasia, momento que fue compartido en ese entonces por la artista en sus redes sociales. View this post on InstagramA post shared by Selena Gomez (@selenagomez) A post shared by Selena Gomez (@selenagomez) Como consecuencia de la indignación que causó la escena de la serie, el servicio de streaming Peacock, NBC Universal y los productores del show emitieron un comunicado disculpándose con Gomez, según lo señalado por The Hollywood Reporter. ""Pedimos disculpas. Nunca fue nuestra intención reírnos de la salud de Selena. Hemos estado en contacto con su equipo y haremos una donación a su organización, el Fondo Selena Gomez para la Investigación del Lupus en la Universidad del Sur de California (USC)"", dice el comunicado. Ver cobertura completa",6-Cultura_y_Artes
1859,7336760,"Ivy Queen le dejó tierno mensaje a Paloma Mami por su cumpleaños: ""Happy Birthday baby""","Ivy Queen le dejó tierno mensaje a Paloma Mami por su cumpleaños: ""Happy Birthday baby"". Paloma Mami cumplió 21 años de edad este miércoles 11 de noviembre y sus seguidores llenaron sus redes sociales con mensajes dedicados a la artista de música urbana, quien no reveló detalles de cómo la pasó ese día tan especial junto a su pololo Roa, con quien vive desde hace varios meses. Horas antes de que su cumpleaños llegara a su fin, la joven artista publicó una postal, donde luce un top verde. “11/11 pide un deseo” fue el mensaje que escribió junto a la imagen que ya cuenta con más de 500 mil likes en la plataforma digital. Pero no solo sus fanáticos dejaron comentarios para celebrar esta nueva vuelta al sol de la artista, ya que la reina del reguetón, Ivy Queen, también se tomó su tiempo para dejarle un tierno mensaje. “Happy Birthday baby”, escribió la artista junto a un emoticón de besito, dejando claro que son muy cercanas.  En una actividad realizada en la plataforma digital YouTube para Genius, Ivy Queen evaluó -según sus gustos- a jóvenes artistas que apenas están iniciando en el mundo de la música, entre ellos Paloma Mami. Al ritmo de “Mami” y viendo el video musical, la puertorriqueña asegura que el estilo de la chilena, es similar al que ella usaba varios años atrás: “Chaqueta grande, botas, esto es tan yo. Sí. Me encanta el movimiento de sus manos, por supuesto puedes ver las uñas... ahí estoy, otra vez”, dijo. Cuando Paloma Mami comienza a interpretar parte de la canción “Yo Quiero Bailar”, Ivy reaccionó feliz asegurando que “yo conozco esto... Esta es la parte que me encanta ahora. Mira”, dijo mientras bailaba la melodía que ella estrenó en 2003. “Primero se me hacía un poquito difícil comprender la letra de la canción porque, como es chilena, ellos tienen un acento al hablar así que, la escuché varias veces para caer”, dijo. Con respecto al uso del fragmento de su canción, la diva urbana agregó: “Ella me escribió por DM porque tiene el trozo de mi canción, que amo. También me preguntó cuántas horas me tardo haciéndome las uñas. Increíble, me estaba haciendo una entrevista”. Para culminar, Ivy resaltó que Paloma es “muy dulce, Chile in the house representando”. https://www.youtube.com/watch?v=9sN-t4O0jnw Ver cobertura completa",6-Cultura_y_Artes
1875,7317958,"""Estoy muy bien"": Rapero Dr. Dre calma a sus fans tras hospitalización por aneurisma cerebral","""Estoy muy bien"": Rapero Dr. Dre calma a sus fans tras hospitalización por aneurisma cerebral. El rapero y legendario productor musival Dr. Dre anunció que está en buen estado de salud tras ser hospitalizado de un posible aneurisma cerebral. ""Estoy muy bien y recibiendo excelentes cuidados de mi equipo médico"", publicó en Instagram el músico cuando informaciones sobre su condición empezaban a circular. ""Pronto saldré del hospital e iré a mi casa. Un gran saludo a todos los grandes profesionales médicos en el (hospital) Cedars. One Love!!"", dijo, agradeciendo los mensajes de apoyo. View this post on InstagramA post shared by Dr. Dre (@drdre) A post shared by Dr. Dre (@drdre) El rapero de 55 años, cuyo nombre verdadero es Andre Young, es una de las figuras más influyentes del hip hop, tras alcanzar la fama con los pioneros del gangsta rap N.W.A. en los años 1980. En la década siguiente fundó Death Row Records y luego Beats Electronics, su empresa de audífonos, comprada por Apple en 2014 por millones de dólares. View this post on InstagramA post shared by Dr. Dre (@drdre) A post shared by Dr. Dre (@drdre) Dr. Dre, el artífice de las carreras de grandes músicos como Snoop Dogg y Eminem, también creó el sonido G-Funk, quintaesencia de la costa oeste de Estados Unidos. Su paso por el hospital coincide con un aumento de los casos de covid-19 en la zona de Los Ángeles así como con el publicitado divorcio con su compañera Nicole Young. LL Cool J, un rapero que surgió en la misma época que Dre, tuiteó que el magnate de la música ""se recuperaba bien"". Todo sobre Famosos",6-Cultura_y_Artes
1876,7332626,"¿Qué le pasó? La razón por la que The Weeknd llegó ""golpeado"" a los AMAs","¿Qué le pasó? La razón por la que The Weeknd llegó ""golpeado"" a los AMAs. Sin duda que el look que llevó The Weeknd en los American Music Awards 2020 no pasó desapercibido y fue tema obligado de los premios entregados en el Microsoft Theatre de Los Ángeles, Estados Unidos. El intérprete apareció con su cabeza completamente vendada y el rostro golpeado, además de vestir un traje en tonos rojos y negros, tal como el concepto que trabajó para su más reciente álbum After Hours y su sencillo ""Blinding Lights"". El canadiense fue uno de los primeros artistas en presentarse y lo hizo con un look ya familiar para los fanáticos que siguen su música y con el que apareció también en los MTV Video Music Awards el pasado 30 de agosto. View this post on InstagramA post shared by The Weeknd (@theweeknd) A post shared by The Weeknd (@theweeknd) Durante la promoción de su más reciente trabajo discográfico, The Weeknd advirtió a la gente que no conduzca en estado de ebriedad, dejando en evidencia las lesiones que pueden ocurrir en los accidentes. View this post on InstagramA post shared by The Weeknd (@theweeknd) A post shared by The Weeknd (@theweeknd) ""Blinding Lights trata sobre cómo quieres ver a alguien por la noche, y estás intoxicado, y estás conduciendo hacia esta persona y simplemente estás cegado por las luces de la calle. Pero nada podría evitar que intentes ir a ver a esa persona, porque estás muy solo. No quiero promover la conducción en estado de ebriedad, pero ese es el porqué del tono oscuro"", explicó hace algún tiempo. Durante la entrega de la versión número 48 de los American Music Awards, The Weekd fue reconocido con ocho galardones, entre ellos, el Mejor Álbum de Soul/R&B y en su discurso hizo un especial recordatorio a Prince, fallecido en 2016. .@theweeknd accepts the award for Favorite Album - Soul/R&B at the #AMAs! pic.twitter.com/9XWbkl0EFi— American Music Awards (@AMAs) November 23, 2020 .@theweeknd accepts the award for Favorite Album - Soul/R&B at the #AMAs! pic.twitter.com/9XWbkl0EFi ""La última vez que recibí este premio me lo dio el difunto Prince. Él es la razón por la que puedo desafiar constantemente el género del R&B. Me gustaría dedicarle este premio"", expresó el artista que en febrero próximo será el encargado del show de medio tiempo en el Super Bowl 2021.  Más noticias de famosos",6-Cultura_y_Artes
1880,7351601,¿Qué pasa entre Sebastián Yatra y Lele Pons?,"¿Qué pasa entre Sebastián Yatra y Lele Pons?. Desde que el cantante colombiano Sebastián Yatra terminó con la actriz y cantante argentina Tini Stoessel en mayo pasado, los rumores sobre quién ocupa el corazón del artista indican que la influencer venezolana Lele Pons estaría en ese lugar. En su cuenta de Instagram, el intérprete de “A dónde van” publicó este 20 de septiembre un video donde junto a una niña baila el tema “Se te nota” de la venezolana Lele Pons y Guaynaa, que acumula más de 36 millones de visitas en Youtube. En su post, Yatra afirma: “Andamos grabando algo muy especial y Silvi enseñándome a bailar un poquito”, a lo que Lele Pons le responde: “¡Eres el mejor! Te queremos”. View this post on InstagramA post shared by Sebastian Yatra (@sebastianyatra) A post shared by Sebastian Yatra (@sebastianyatra)  El cantante también había publicado otros videos con la venezolana y aunque ambos han aclarado en sus redes sociales que solo son muy buenos amigos, en un video que compartió en su Instagram en agosto pasado en lugar de disipar las dudas, las incrementó. Yatra publicó un video promocionando su sencillo “A dónde van”, que ya lleva más de 13 millones de visitas en Youtube. Para promocionarlo, el colombiano hizo un registro con en el que baila con Lele Pons y pareciera que la besa al final. El intérprete de ""Un año"" acompañó el post preguntando: “#ADóndeVan a parar los besos cuando se dan? @lelepons ¡Voy a estar compartiendo los suyos!”, texto que se corresponde con la etiqueta #ADóndeVanChallenge View this post on InstagramA post shared by Sebastian Yatra (@sebastianyatra) A post shared by Sebastian Yatra (@sebastianyatra) Ante la ola de rumores que surgieron con el video del supuesto beso, el colombiano volvió a subir la grabación, pero desde otro ángulo, donde se observa el desenlace del baile. Mientras Lele Pons y Sebastián Yatra bailan el tema “A dónde van”, otro hombre los interrumpe y lanza al agua al cantante sin que llegue a besar a la influencer venezolana. “Lo que realmente pasó”, escribió en el comentario y la etiqueta de su canción #Adondevan. View this post on InstagramA post shared by Sebastian Yatra (@sebastianyatra) A post shared by Sebastian Yatra (@sebastianyatra) A pesar de las aclaratorias de Yatra y Pons los rumores persisten, pero el cantante ha declarado que está soltero.",6-Cultura_y_Artes
1882,7351217,Luisito Comunica nuevamente es acusado de machismo tras posar en foto junto a su novia,"Luisito Comunica nuevamente es acusado de machismo tras posar en foto junto a su novia. El youtuber Luisito Comunica (29 años) nuevamente se ha visto envuelto en una polémica, luego de que subiera una imagen a sus redes sociales que disgustó a gran parte de sus seguidores quienes lo acusaron de machismo. Todo partió hace casi un mes cuando el mexicano recibió críticas y acusaciones de machismo por una foto que publicó en Instagram como ""broma"" con su polola Ary Tenorio. En ella aparecía a la altura de los glúteos dela joven mientras posaba promocionando la marca de un licor llamado ""Tus nalguitas serán mías"". Tras recibir diversos comentarios, el influencer expresó que ""reconozco que mi fotografía de ayer fue inapropiada y les agradezco que me tomen como ejemplo para que comprendamos que NO es gracioso"". A esto añadió que ""simplemente me dio risa el nombre del mezcal y no pensé en el fondo de su significado, me doy cuenta de que esto debe de parar"".  Sin embargo, ahora Luisito compartió otra fotografía en la que invirtió los roles, situación que de igual manera dividió a sus seguidores quiene le dejaron comentarios como ""no entendiste nada""; ""ser empático con las miles de personas (sobre todo en México) que han sufrido de abusos bajo la influencia del alcohol no me parece de cristial""; ""Tal parece que sus ""disculpas"" fueron por presión social y no porque haya comprendido el mensaje"", entre otros. View this post on InstagramA post shared by Luisillo El Pillo (@luisitocomunica) A post shared by Luisillo El Pillo (@luisitocomunica) Ser empático con las miles de personas ( sobre todo en México) que han sufrido de abusos bajo la influencia del alcohol no me parece de cristial . Burlarse de esto es perturbador y aberrante .— Melissa (@Melissa45155145) September 24, 2020 Ser empático con las miles de personas ( sobre todo en México) que han sufrido de abusos bajo la influencia del alcohol no me parece de cristial . Burlarse de esto es perturbador y aberrante . Por otra parte, varios lo defendieron aludiendo a que la situación era solo una manera de divertirse entre él y su novia. ""Dejen de amargarse la vida por un simple chiste"", se leyó por ejemplo en Twitter. Por donde empezar... Chic@s que se ardieron por la foto de @LuisitoComunica ¿se dan cuenta que el y su novia tienen todo el derecho de tomarse fotos y subirlas a internet? Ellos dieron su autorización y eso les da derecho, callense y dejen reir a los demas que no somos cristales. pic.twitter.com/hO6sSXHz34— Panshin Go (@Daxter_Pro) September 24, 2020 Por donde empezar... Chic@s que se ardieron por la foto de @LuisitoComunica ¿se dan cuenta que el y su novia tienen todo el derecho de tomarse fotos y subirlas a internet? Ellos dieron su autorización y eso les da derecho, callense y dejen reir a los demas que no somos cristales. pic.twitter.com/hO6sSXHz34 Por estos días el influencer se encuentra en viaje por Tanzania donde ha compartido con tribus locales e incluso ha consumido drogas con ellos, lo que también ha generado una serie de comentarios negativos hacia el mexicano. Asimismo, el hecho de que no use mascarilla en los encuentros, también le ha traído cuestionamientos. ""Luisito, ten responsabilidad. Si ellos están libres de Covid y tú se los contagias por andar compartiendo pipas, que vas a hacer?"", fue uno de los comentarios que le dejaron. View this post on InstagramA post shared by Luisillo El Pillo (@luisitocomunica) A post shared by Luisillo El Pillo (@luisitocomunica)",6-Cultura_y_Artes
